Username,Date,Content
@jara66malaga,"Sep 4, 2022","Replying to 
@MalagaCF
 
@AlbaceteBPSAD
 and 
@famadesa_
Tened vergüenza y decencia y respeto a esta afición y echad de una vez a Guede. GUEDE FUERA YA!!!!
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 4, 2022","Guede: “Hicimos muchas cosas bien. El resultado final lo enturbia, pero hay que esperar que la que pegue en el palo entre”
MINUTO 122"
@RafaMalaga,"Sep 4, 2022","Hay que ir al mercado de jugadores libres, ya lo dije después de Las Palmas, hay que fichar lo que se pueda pensando en que Guede no va a estar dentro de algunas jornadas. Extremos y laterales sobretodo.
panikero garcia"
@panikerogarcia,"Sep 4, 2022","Ya van cuatro partidos de lo ""verdaderamente importante"" (competición oficial). Guede no puede seguir siendo entrenador del Málaga si el Málaga quiere aspirar a algo importante. Equipo nada trabajado.
Nene"
@nene_malaga,"Sep 4, 2022","Después de estar dos horas al sol viendo el Malaga solo puedo decir :!!!!Guede vete ya !!!!
Angel PS"
@AngelPSMalaga,"Sep 4, 2022","Muy mal el equipo, jugadores que quedan señalados (Juande, Genaro, Javi Jiménez, la hiper-individualidad de Gallar, Juanfran), el equipo se parte en dos y los rivales lo aprovechan para la contra. O Guede cambia o se cambia a Guede




Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 4, 2022","Guede: “Normal. No tengo que decir nada a los gritos de la gente”
Jaime"
@jaimemayor,"Sep 4, 2022","Nada contra Guede, pero el Málaga hace mucho que no le da la más mínima importancia ni invierte en tener un técnico con nivel y con experiencia en segunda. Cosa que en esta categoría es imprescindible.
Así es imposible. Urge un cambio.
Carlos Sánchez Villalba"
@Carlitos23SV,"Sep 4, 2022","Insisto, no sé si es culpa de Guede, si la plantilla le hace la cama o que pero la situación es insostenible. Por la inversión y por plantilla, el Málaga debe luchar por PO. Se le debe exigir eso. Y a día de hoy...
RaGa"
@RagaMLG,"Sep 4, 2022","Creo (y está basado en una opinión propia, cero información) que Guede terminará yéndose antes de que le echen. Como entrenador, al menos en España, no vale un duro, pero amor al Málaga le tiene y mucho y con los cánticos de hoy...
albertotrigueroos"
@albertotriguer6,"Sep 4, 2022","Si el Málaga quiere hacer algo importante este año, que honestamente creo que tiene plantilla para ello,no hay que esperar a la jornada 15 para echar a Guede, fuera ya. 
 #AmorALoPropio
Jorge Luque"
@jorgeluque23,"Sep 4, 2022","Replying to 
@AsesorMCF
Juande muy muy flojo sin ir fuerte al choque, genaro... Somos una auténtica banda, un colaero atrás, y guede sin ideas para revertir lo malo que somos, que ves a Rubén Castro y maldice el día que firmo en venir al Málaga
MINUTO 122"
@RafaMalaga,"Sep 4, 2022","Lo mejor de hoy es que queda un partido menos para que venga un entrenador que conozca la categoría. Y creo que Guede se va a ir antes de ser destituido.
Viva Málaga"
@viva_malaga,"Sep 4, 2022","El Málaga CF se desmorona ante el Albacete y La Rosaleda sentencia a Guede (1-2) https://vivamalaga.net/malaga/1071778/el-malaga-cf-se-desmorona-ante-el-albacete-y-la-rosaleda-sentencia-a-guede-1-2/?utm_source=dlvr.it&utm_medium=twitter #Malaga #VivaMalaga
BeSoccer Málaga"
@BesoccerMalaga,"Sep 4, 2022","🏟️ CRÓNICA | Nueva derrota del #MálagaCF en casa, esta vez ante el Albacete que aprovechó el arranque del partido para manejar bien su renta. La afición despidió al equipo al grito de ""¡Guede y Manolo, vete ya!""




Radio Marca Málaga"
@RadioMarcaMLG,"Sep 4, 2022","MCF || #LaCrónica 🔥Corte de digestión y ESTALLIDO de La Rosaleda (1-2) #MerchánEnDirecto

🗣 La grada dijo “basta” contra GUEDE y Manolo Gaspar…

✍🏻 
@Jorgecabrera95
From merchanendirecto.es
Salvi"
@Salvori83,"Sep 4, 2022","Todo lo que sea que continúe Guede en el banquillo y Genaro, Jozabed y Juande en el campo, será negativo para el Málaga.
Christian Machowski"
@CM_MalagaFoto,"Sep 4, 2022","Mad opening six minutes cost Málaga this game. Utterly careless. Three defeats in four now. “Guede vete ya” chants at the final whistle.
Paco Cobos Bravo"
@Paco_92_MCF,"Sep 4, 2022","Guede dice que es muy malaguista. Yo también.
Si de verdad quiere al Málaga, debe hacerse a un lado.
Se le queda grande esto.
Desde pretemporada no se ve nada.
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 4, 2022","Replying to 
@RadioMarcaMLG
FINAL | 1-2 | El 
@MalagaCF
 suma su tercera derrota. Cánticos al final contra Guede y Manolo Gaspar. La afición dice basta.

https://bit.ly/3cSZqU6
Matt Harrison"
@MattLostBoyo,"Sep 4, 2022","Fuck sake Málaga. Very, very loud chants of ""¡Guede vete ya!""at full time, followed by more chants of ""¡Manolo vete ya!"" A positive today: N'Diaye on at half-time and was absolutely superb.




Gonzalo A"
@gaz_malaga,"Sep 4, 2022","Ahora viene algo peor que los planteamientos de Guede, sus ruedas de prensa.
MALAGA POR BANDERA🟢🟣"
@negreteboqueron,"Sep 4, 2022","Replying to 
@negreteboqueron
A nivel táctico es nulo, y la segunda es muy dura cualquiera te pinta la cara, los resultados son malos y las sensaciones peores y eso es lo que mata..Guede debe ser destituido y Manolo debe cambiar el rumbo de este barco, aun estamos a tiempo, tenemos que estar arriba SI O SI.
MALAGA NUESTRA"
@malaganuestra,"Sep 4, 2022","O la afición tenemos poca paciencia o es que a Guede le gusta pisar sobre ascuas encendidas. Lo de Genaro de central es jugar a los dados. https://x.com/malaganuestra//malaganuestra/status/1566462311245746179
This post is unavailable.
Ser de Málaga"
@serdemalaga,"Sep 4, 2022","Replying to 
@serdemalaga
Y no, Manolo Gaspar ha hecho su trabajo (En nuestra opinión decente) quién tiene que dar un paso adelante y demostrar es Guede. Si no está capacitado para ello, que dimita o se cese.
Guillermo Bermejo"
@guillebermejo19,"Sep 4, 2022","Replying to 
@guillebermejo19
Lo que está claro es que una buena plantilla no te garantiza las victorias. Y así el Málaga no va a aspirar a cotas altas. Me da igual que sea la jornada cuatro, es más que evidente quién es el máximo responsable de esta pobre imagen. Guede debe ser cesado cuanto antes.
EzuUuUu"
@ezu_uu,"Sep 4, 2022","Los que inundaron Twitter Málaga casi exigiendo el fichaje de Guede supongo que serán los mismos que decían que Deco era futuro balón de oro.
David Salazar Rubio"
@salaza18_david,"Sep 4, 2022","Tienes el equipo que querías para esto guede...por el bien del MALAGA C.F. vete a tomar por culo yaa
𝒈𝒆𝒏𝒈𝒂𝒓 𝒎𝒐𝒅𝒐 𝒅𝒊𝒂𝒃𝒍𝒐"
@Rayhax29,"Sep 4, 2022","El equipo sale dormido nos meten 2 goles en 6 min metemos 1 gol temprano pero el partido muere hay el alba hace bien su partido y un equipo que a sabido reaccionar GUEDE se te acaba el tiempo GENARO no es jugador para el malaga
Eɭ Aꜱᴇꜱᴏʀ👤✍️"
@AsesorMCF,"Sep 4, 2022","Final 1-2. El Málaga tuvo ocasiones y dominó la 2ª parte, pero no pudo bastó. Ritmo lento y esperanzados a las individualidades. N'Diaye contagió cosas diferentes. Guede quedó retratado una vez más y La Rosaleda pidió su cabeza. Otra temporada a la basura.




Carlos Sánchez Villalba"
@Carlitos23SV,"Sep 4, 2022","No sé si el Málaga es malo, si Guede es un inútil o que La Rosaleda en 2022 es un templo maldito para los malaguistas pero esto de no ganar en casa toca los coj...a dos manos
Gxldepedri8"
@Gxldepedri8,"Sep 4, 2022","Q mal empieza el malaga pff, tenemos un plantillon y es un equipo sin sentido no se a lo que se juega mucha calidad y poca estrategia, a no ser q la estrategia sea q cada uno haga lo q qiera... Asi no se puede buscar un ascenso guede espabila si no out
VARO"
@OVDVaro,"Sep 4, 2022","Pues 3ra derrota del Málaga (segunda en casa) en un partido donde los de Guede empezaron mal pero luego fueron poco a poco mejorando. El equipo manchego, líderes de La Liga Smartbank
raul cañada roma"
@ramerida94,"Sep 4, 2022","Replying to 
@ramerida94
Es verdad que hay 10 o 12 jugadores  fuera de forma es verdad que hoy no se a tenido suerte cara a gol ,pero no puedes regalar media parte , cualquier equipo te pinta la cara en 5 minutos ...

Lo siento guede picha pero tu no vales para entrenar el malaga .
La Rosaleda - Málaga"
@LaRosaledaMLG,"Sep 4, 2022","Con todo el dolor hay que decir que se necesita poner parada a esta caída libre antes de seguir perdiendo jornadas. Guede debe salir. No es de recibo tras 2 meses de pretemporada y liga tener un equipo tan mal física, táctica y técnicamente.
Carlos García"
@CarlitoGP,"Sep 4, 2022","La impotencia del Málaga es ver un equipo que es pura improvisación, que parece permanentemente que está con uno menos... Guede...
Jᴜᴀɴᴊᴇ Fᴇʀɴᴀ́ɴᴅᴇᴢ R."
@JuanjeFernandez,"Sep 4, 2022","La afición despide al equipo al grito de ¡GUEDE, VETE YA! y ¡MANOLO, VETE YA!. El Málaga no jugó absolutamente a nada durante 90 min y tiró el partido en un arranque DESASTROSO. Paso atrás después de lo de Anduva, MAL en todos los sentidos el equipo. #MalagaAlbaceteB




Mr. Trof"
@FJGalvan,"Sep 4, 2022","Palma España de las manos, en F1 los mecánicos de Ferrari se han liao y creían que Sáinz llevaba un triciclo, el Málaga palma y piden la cabeza de Guede y solo el glorioso Unicaja salva los muebles con una victoria de prestigio ante los palomo boys.
Ser de Málaga"
@serdemalaga,"Sep 4, 2022","La Rosaleda explota y señala: 'Guede vete ya' y 'Manolo vete ya'.
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 4, 2022","1-2 Final en La Rosaleda. Tercera derrota del Málaga. La grada ya entona el “Guede vete ya” #97.1FM
Gonzalo A"
@gaz_malaga,"Sep 4, 2022","Desde noviembre sin ganar en La Rosaleda. Alguna afición aguanta tanto como esta? Guede dimite hijo dimite porque echarte no te van a echar.
🅿️itufoⓂ️ixto"
@Ptfmxt80,"Sep 4, 2022","Guede dimisión, cese o deportación, lo que sea mejor, pero no lo quiero ver más en el banquillo del Málaga.
Cada día que continúe es un clavo más en nuestro ataúd
Javier Bautista "
@fjbautista,"Sep 4, 2022","1-2 Final. La Rosaleda dicta sentencia a la ensaladilla de juego del Málaga: “Guede vete ya”
Salvador"
@SalviRGMLG,"Sep 4, 2022","Guede no debe salir de la Rosaleda como entrenador del Málaga.
MALAGA POR BANDERA🟢🟣"
@negreteboqueron,"Sep 4, 2022","La afición habla, somos conscientes de que este año tenemos un equipazo para ascender o mínimo entrar en play off y no podemos permitirnos perder más jornadas. La última vez que la afición habló, Manolo actuó. Veremos que pasa, me da pena Guede pero es que tácticamente no le da..
Il Calciatore"
@Calciatore09,"Sep 4, 2022","Nueva derrota del Málaga. Mejor en la segunda parte, el equipo está muy poco trabajado. Guede no vale para el puesto
Sentimiento Málaga"
@SentimientoMLG,"Sep 4, 2022","Guede no vale




👨🏻‍💻 Paco Vivar ( •_•)💬 7️⃣"
@frajpv,"Sep 4, 2022","Replying to 
@jmdiaz007
Han hecho lo que debían, marcar y encima en seis minutos luego han hecho su partido sin más. Y el Málaga y Guede, sigue sin enterarse de que va esto. 

Y más cambios hace más destroza al equipo.
Sentimiento Málaga"
@SentimientoMLG,"Sep 4, 2022","Guede vete ya
Gonzalo A"
@gaz_malaga,"Sep 4, 2022","Y todavía no van a echar a Guede?
ElDesmarque Málaga CF"
@eldesmarque_mcf,"Sep 4, 2022","#MálagaAlbaceteBP 1-2 (90'+7) ¡FINAL en La Rosaleda! El mal inicio de los pupilos de Guede fue una losa. Aquí te lo hemos contado: http://dsmrq.es/mcf274094a #LaLigaSmartBank
Área Malaguista"
@AreaMalaguista,"Sep 4, 2022","😩 FINAL

Seis minutos le son suficientes al Albacete para llevarse los puntos. El Málaga pagó muy caro el arranque, a pesar de que tuvo ocasiones como para igualar la contienda. Los de Guede siguen sin dar con la tecla. 

@MalagaCF
 1-2 
@AlbaceteBPSAD
 

#AreaMalaguista #MCF101TV
el controlador aéreo"
@franjav29588617,"Sep 4, 2022","Guede dimite chulo si tanto quieres al Malaga, Genaro….has probado el cremino de Pistacho del Mont Blanc buenísimo
Kurrambis Flying Circus"
@kurrambisflying,"Sep 4, 2022","El Málaga no juega nada, no sé hasta cuándo se puede sostener esto pero no veo a Guede preparado. Cualquier entrenador random le da un baño táctico cada semana y muchas veces con plantillas peores
Sergio Calle Llorens"
@sergiollorens,"Sep 4, 2022","¿Hasta cuándo la broma de Manolo Gaspar, el administrador judicial y Guede? ¿Hasta cuándo tendremos que soportar a un Málaga tan mediocre?





Juan Moreno"
@JJmorenoo25,"Sep 4, 2022","Aunque el Málaga remontase que lo dudo... GUEDE no debe seguir ni 1 minutos mas
Francisco González"
@FranGlezSosa,"Sep 4, 2022","DESCANSO: 
@MalagaCF
 1-2 
@MalagaCF
. Esperpéntico inicio del Málaga que encajó 2 goles en los primeros 7 min de partido. Es cierto que reaccionó, pero el árbitro principal se lesionó y luego le faltó mucho ritmo al equipo de Guede tras el parón. El Albacete pudo meter alguno más.
Sentimiento Málaga"
@SentimientoMLG,"Sep 4, 2022","Guede no sirve
Eɭ Aꜱᴇꜱᴏʀ👤✍️"
@AsesorMCF,"Sep 4, 2022","Tétrica 1ª parte del Málaga. A los 6 min vas 0-2 en una exhibición de desorden, caos y poca intensidad. No se ganan duelos, los balones divididos son para un Alba que no sufre. Juntito y con el equipo arriba. Guede debe mover muchas cosas (otra vez).
Aco95 🇮🇨🆑"
@aco95_,"Sep 4, 2022","Replying to 
@Adrian_Zamorah
 and 
@andresiyomlg
Todo lo que no sea terminar con una goleada a favor del Málaga tiene que acabar con la destitución de Guede... Por el bien del Malaguismo iste...
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 4, 2022","Replying to 
@RadioMarcaMLG
DESCANSO (1-2) | El gol de Escassi mantiene con vida a los de Guede. El equipo no termina de entrar en el partido. Intermitente, a ráfagas e impreciso

#MerchánEnDirecto >>>>>

https://bit.ly/3ejEPZC
ElDesmarque Málaga CF"
@eldesmarque_mcf,"Sep 4, 2022","#MálagaAlbaceteBP 1-2 (45+9') ¡¡¡DESCANSO en La Rosaleda!!! Los de Guede entraron tarde al partido, pero se reengancharon con el gol de Escassi. ¡Jugadores a vestuarios! http://dsmrq.es/mcf274094a #LaLigaSmartBank




Gonzalo A"
@gaz_malaga,"Sep 4, 2022","Replying to 
@Fcaperez15
Vamos a remontar…. Pese a Guede
Carlos Xavier Argüello"
@CarlosXArguello,"Sep 4, 2022","Me encantaría saber por qué el Málaga defiende mirando la pelota. Entiendo que hay un montón de bajas, pero imperdonable Guede insistiendo con Genaro de central. Al menos responde Escassi en ataque.

1-2 en 18'. Dale, dale dale!
Manjurbm"
@Manjurbm,"Sep 4, 2022","Game o pierda, este Málaga necesita Urgente un cambio de entrenador, vamos que Tapia de un paso adelante y el alumno, Guede, otro pa tras!!!! 🤦
Quote
Málaga CF"
@MalagaCF,"Sep 4, 2022","1⃣-2⃣ | ⏱️18' | ¡GOOOOOOOOOL! ¡GOOOOOOOOOOL! ¡GOOOOOOOOOL DEL CAPITÁN! ¡GOOOOOOL DE ESCASSI!

El centrocampista malagueño aprovecha el rechace de su gran cabezazo para recortar distancias. ¡Vamos, equipo! 

#MálagaAlbaceteBP | #MCFLive | @diputacionMLG
Show more
Área Malaguista"
@AreaMalaguista,"Sep 4, 2022","⚽️ GOOOOOL DEL MÁLAGA!!

Los de Guede despiertan gracias a un tanto de Escassi, que aprovechó el rechace de su anterior remate. Esto ya es otra cosa. La Rosaleda es un auténtico hervidero.

Min 18, 
@MalagaCF
 1-2 
@AlbaceteBPSAD
 

#AreaMalaguista #MCF101TV
Jesus"
@JesusMalaga,"Sep 4, 2022","Si Guede se ve incapaz de levantar esto se le da las gracias, se le desea suerte, finiquito y a llamar a Pepe Mel antes de que le llame otro equipo.
Guille Rodríguez Ituarte"
@GuilleRoditu,"Sep 4, 2022","La defensa del Málaga mete miedo. Y si a eso le sumas un Manolo Reina inseguro y poco efectivo, pues pasa cosas como las de hoy y las que se están viendo estas jornadas.

Tiene trabajo Pablo Guede por delante.
Gonzalo A"
@gaz_malaga,"Sep 4, 2022","0-2 ya? Es que aunque remontemos 7-2, yo echaba ya a Guede.
Josemi (ascendido en el 122)"
@SHoNWeiN,"Sep 4, 2022","Minuto 7
Málaga CF 0 - 2 Albacete.

Guede no cena esta noche siendo entrenador del Málaga CF."
